,userId,active,createdDate,lastLogin,role,signUpSource,state
204,6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347,2021-01-19 20:55:08.492,consumer,Email,WI
205,6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347,2021-01-19 20:55:08.492,consumer,Email,WI
206,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
207,600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
208,600746fd6e64691717e8cfb5,True,2021-01-19 20:54:21.274,2021-01-19 20:54:21.487,consumer,Email,WI
209,60074b49325c8a1794623876,True,2021-01-19 21:12:41.649,2021-01-19 21:16:09.332,consumer,Email,WI
210,60074b49325c8a1794623876,True,2021-01-19 21:12:41.649,2021-01-19 21:16:09.332,consumer,Email,WI
211,60074b996e64691717e8f11a,True,2021-01-19 21:14:01.809,2021-01-19 21:14:02.010,consumer,Email,WI
212,600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
213,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
214,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
215,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
216,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
217,600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
218,600741d06e6469120a787853,True,2021-01-19 20:32:17.000,2021-01-19 20:39:03.299,consumer,Email,WI
219,6007464b6e64691717e8c1f0,True,2021-01-19 20:51:23.347,2021-01-19 20:55:08.492,consumer,Email,WI
220,600748196e64691717e8d4f0,True,2021-01-19 20:59:05.175,2021-01-19 21:02:42.824,consumer,Email,WI
221,60074246325c8a12289e22a0,True,2021-01-19 20:34:15.284,2021-01-19 20:34:15.511,consumer,Email,WI
222,60074883325c8a1794622a12,True,2021-01-19 21:00:51.464,2021-01-19 21:00:51.660,consumer,Email,WI
223,6006f786fb296c7f688530f8,True,2021-01-19 15:15:18.644,,consumer,Email,AL
224,60088d55633aab121bb8e41a,True,2021-01-20 20:06:45.740,2021-01-20 20:07:54.542,consumer,Email,WI
225,6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
226,6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
227,60083a1e325c8a17946255de,True,2021-01-20 14:11:42.022,2021-01-20 14:15:04.611,consumer,Email,WI
228,6008896c633aab121bb8e11d,True,2021-01-20 19:50:04.439,,consumer,Email,WI
229,60086a09b6310511daa4e1e9,True,2021-01-20 17:36:09.747,2021-01-20 17:36:10.045,consumer,Email,WI
230,60088d55633aab121bb8e41a,True,2021-01-20 20:06:45.740,2021-01-20 20:07:54.542,consumer,Email,WI
231,60088e5d633aab121bb8e5cf,True,2021-01-20 20:11:09.989,2021-01-20 20:11:10.035,consumer,Email,WI
232,60085b3dbe5fc90ee6a67b11,True,2021-01-20 16:33:01.152,2021-01-20 16:36:54.993,consumer,Email,WI
233,60088e44b6310511daa4ef80,True,2021-01-20 20:10:44.695,2021-01-20 20:11:55.932,consumer,Email,WI
234,6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
235,6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
236,60088d84633aab121bb8e4a6,True,2021-01-20 20:07:32.034,2021-01-20 20:07:32.079,consumer,Email,WI
237,6008873eb6310511daa4e8eb,True,2021-01-20 19:40:46.148,2021-01-20 19:42:58.793,consumer,Email,WI
238,60086978633aab121bb8c895,True,2021-01-20 17:33:44.062,2021-01-20 17:37:31.189,consumer,Email,WI
239,60088a25b6310511daa4ec42,True,2021-01-20 19:53:09.274,2021-01-20 19:54:22.851,consumer,Email,WI
240,6008622ebe5fc9247bab4eb9,False,2021-01-20 17:02:38.662,2021-01-20 17:02:38.931,consumer,Email,WI
241,6008893b633aab121bb8e0a9,True,2021-01-20 19:49:15.040,2021-01-20 19:50:33.205,consumer,Email,WI
242,6008897ab6310511daa4ebdc,True,2021-01-20 19:50:18.469,2021-01-20 19:50:18.526,consumer,Email,WI
243,60088a46b6310511daa4ec97,True,2021-01-20 19:53:42.902,2021-01-20 19:53:42.948,consumer,Email,WI
244,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
245,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
246,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
247,6008f02fb6310511daa4f314,True,2021-01-21 03:08:31.692,,consumer,Email,IL
248,600988557d983a11f63d08ef,True,2021-01-21 13:57:41.269,2021-01-21 13:57:41.485,consumer,Email,WI
249,6009885c50b33111fd61eee9,True,2021-01-21 13:57:48.490,2021-01-21 13:57:48.698,consumer,Email,WI
250,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
251,6009e60450b3311194385009,True,2021-01-21 20:37:25.244,,consumer,Email,WI
252,6009e60450b3311194385009,True,2021-01-21 20:37:25.244,,consumer,Email,WI
253,6008d447b6310511daa4f281,True,2021-01-21 01:09:27.425,,consumer,Email,WI
254,6009e60450b3311194385009,True,2021-01-21 20:37:25.244,,consumer,Email,WI
255,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
256,60099c1450b33111fd61f702,True,2021-01-21 15:21:56.507,,consumer,Email,WI
257,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
258,6008e9cdb6310511daa4f2e4,True,2021-01-21 02:41:17.264,,consumer,Email,IL
259,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
260,600a03e17d983a124e9adb0f,True,2021-01-21 22:44:49.842,,consumer,Email,WI
261,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
262,600987d77d983a11f63cfa92,True,2021-01-21 13:55:35.327,2021-01-21 13:59:21.063,consumer,Email,WI
263,600992d17d983a11f63d11ad,True,2021-01-21 14:42:25.107,,consumer,Email,WI
264,600b477e7d983a124e9ae061,True,2021-01-22 21:45:34.904,,consumer,Email,WI
265,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
266,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
267,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
268,600ed4815edb7811cde6b50b,True,2021-01-25 14:24:01.806,2021-01-25 14:24:02.036,consumer,Email,WI
269,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
270,600f41b2bd196811e68ea219,True,2021-01-25 22:09:55.031,2021-01-25 22:16:29.531,consumer,Email,WI
271,600f20c15edb787dce060911,True,2021-01-25 19:49:21.843,,consumer,Email,WI
272,600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551,2021-01-25 22:40:13.981,consumer,Email,WI
273,600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
274,600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
275,600f41b2bd196811e68ea219,True,2021-01-25 22:09:55.031,2021-01-25 22:16:29.531,consumer,Email,WI
276,600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
277,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
278,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
279,600eea525edb7811cde6c81c,True,2021-01-25 15:57:07.029,,consumer,Email,WI
280,600f008f4329897eac237bd8,True,2021-01-25 17:31:59.409,2021-01-25 17:35:51.918,consumer,Email,WI
281,600ed48a5edb7811cde6b549,True,2021-01-25 14:24:10.969,2021-01-25 14:24:11.193,consumer,Email,WI
282,600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551,2021-01-25 22:40:13.981,consumer,Email,WI
283,600f47f06fd0dc1768a34a12,True,2021-01-25 22:36:32.551,2021-01-25 22:40:13.981,consumer,Email,WI
284,600ed42e43298911ce45d1fa,True,2021-01-25 14:22:39.286,2021-01-25 14:29:24.970,consumer,Email,WI
285,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
286,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
287,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
288,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
289,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
290,600fb1ec73c60b1204902af4,True,2021-01-26 06:08:44.058,2021-01-26 06:08:44.267,consumer,Email,WI
291,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
292,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
293,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
294,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
295,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
296,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
297,600fb1e4a4b74c120bd18777,True,2021-01-26 06:08:36.799,2021-01-26 06:08:37.094,consumer,Email,WI
298,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
299,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
300,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
301,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
302,600fb1ac73c60b12049027bb,True,2021-01-26 06:07:40.879,2021-01-26 06:11:23.950,consumer,Email,WI
303,6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
304,6011f43ba4b74c18d3a8ca01,True,2021-01-27 23:16:11.933,2021-01-27 23:16:12.023,consumer,Email,WI
305,6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
306,6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
307,6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
308,6011f42773c60b1804ce1607,True,2021-01-27 23:15:51.961,2021-01-27 23:15:52.006,consumer,Email,WI
309,60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664,2021-01-27 15:52:41.503,consumer,Email,WI
310,6010be65a4b74c120bd19edc,True,2021-01-27 01:14:13.600,2021-01-27 01:14:13.644,consumer,Email,WI
311,6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997,2021-01-27 01:14:25.032,consumer,Email,WI
312,60118c0fa4b74c18d3a8c151,True,2021-01-27 15:51:43.511,2021-01-27 15:51:43.566,consumer,Email,WI
313,6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
314,6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997,2021-01-27 01:14:25.032,consumer,Email,WI
315,6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
316,60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664,2021-01-27 15:52:41.503,consumer,Email,WI
317,6010bddaa4b74c120bd19dfb,True,2021-01-27 01:11:54.997,2021-01-27 01:14:25.032,consumer,Email,WI
318,60118bcfa4b74c18d3a8c0d7,True,2021-01-27 15:50:39.664,2021-01-27 15:52:41.503,consumer,Email,WI
319,6011f31ea4b74c18d3a8c476,True,2021-01-27 23:11:26.702,2021-01-27 23:16:11.198,consumer,Email,WI
320,6010be6673c60b12049040ef,True,2021-01-27 01:14:14.981,2021-01-27 01:14:15.028,consumer,Email,WI
321,6011f33173c60b1804ce1102,True,2021-01-27 23:11:45.991,2021-01-27 23:11:46.040,consumer,Email,WI
322,6010be6173c60b12049040d7,True,2021-01-27 01:14:09.100,2021-01-27 01:14:09.163,consumer,Email,WI
323,60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898,2021-01-28 21:25:01.904,consumer,Email,WI
324,60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898,2021-01-28 21:25:01.904,consumer,Email,WI
325,600f00d05edb787dce05fb84,True,2021-01-25 17:33:04.549,,consumer,Email,WI
326,60132acb73c60b3ca7f3ba32,True,2021-01-28 21:21:15.898,2021-01-28 21:25:01.904,consumer,Email,WI
327,600f00d05edb787dce05fb84,True,2021-01-25 17:33:04.549,,consumer,Email,WI
328,60132b85a4b74c3cbc516295,True,2021-01-28 21:24:21.761,2021-01-28 21:24:21.913,consumer,Email,WI
329,60132b8b73c60b3ca7f3baee,True,2021-01-28 21:24:27.222,2021-01-28 21:24:27.387,consumer,Email,WI
330,600f19914329897eac238fef,True,2021-01-25 19:18:41.390,,consumer,Email,WI
331,6014558767804a1228b20d00,True,2021-01-29 18:35:51.391,2021-01-29 18:35:51.434,consumer,Email,WI
332,601465c567804a1228b20f89,True,2021-01-29 19:45:09.523,2021-01-29 19:45:09.567,consumer,Email,WI
333,60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507,2021-01-29 18:58:36.699,consumer,Email,WI
334,6014499c67804a1228b1f5b0,True,2021-01-29 17:45:00.842,2021-01-29 18:00:01.464,consumer,Email,WI
335,600f35015edb782098e2ac1b,True,2021-01-25 21:15:46.246,,consumer,Email,WI
336,60147001c8b50e11d8453c36,True,2021-01-29 20:28:49.403,2021-01-29 20:28:49.622,consumer,Email,WI
337,60145a5584231211ce796cac,True,2021-01-29 18:56:21.484,2021-01-29 18:56:21.542,consumer,Email,WI
338,6014558767804a1228b20d00,True,2021-01-29 18:35:51.391,2021-01-29 18:35:51.434,consumer,Email,WI
339,6014319173c60b3ca7f3bf01,True,2021-01-29 16:02:25.330,2021-01-29 16:05:28.918,consumer,Email,WI
340,6014558467804a1228b20cf0,True,2021-01-29 18:35:48.060,2021-01-29 18:35:48.133,consumer,Email,WI
341,6014485b84231211ce793d79,True,2021-01-29 17:39:39.324,2021-01-29 17:43:11.937,consumer,Email,WI
342,601431c173c60b3ca7f3bf63,True,2021-01-29 16:03:13.318,2021-01-29 16:03:13.362,consumer,Email,WI
343,601465a884231211ce796db3,True,2021-01-29 19:44:40.680,2021-01-29 19:44:40.758,consumer,Email,WI
344,60145ff384231211ce796d51,True,2021-01-29 19:20:19.722,,consumer,Email,
345,60146f2ac8b50e11d8452661,True,2021-01-29 20:25:14.221,2021-01-29 20:29:08.512,consumer,Email,WI
346,60145a3c84231211ce796c5d,True,2021-01-29 18:55:56.507,2021-01-29 18:58:36.699,consumer,Email,WI
347,6014658e67804a1228b20ef4,True,2021-01-29 19:44:14.197,2021-01-29 19:46:07.347,consumer,Email,WI
348,601442ce67804a1228b1dc41,True,2021-01-29 17:15:58.195,2021-01-29 17:18:54.023,consumer,Email,WI
349,601465a584231211ce796da5,True,2021-01-29 19:44:37.376,2021-01-29 19:44:37.437,consumer,Email,WI
350,60145ff384231211ce796d51,True,2021-01-29 19:20:19.722,,consumer,Email,
351,60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
352,60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
353,601890a99a1b091205b61ced,True,2021-02-01 23:37:13.079,2021-02-01 23:37:13.126,consumer,Email,WI
354,60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843,2021-02-01 16:48:32.031,consumer,Email,WI
355,60183090c8b50e11d84549c0,True,2021-02-01 16:47:12.843,2021-02-01 16:48:32.031,consumer,Email,WI
356,60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
357,60182f4ac8b50e11d8454946,True,2021-02-01 16:41:46.573,2021-02-01 16:41:46.615,consumer,Email,WI
358,60182d6dc8b50e11d84547b2,True,2021-02-01 16:33:49.873,2021-02-01 16:36:01.759,consumer,Email,WI
359,60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
360,60183c579a1b091205b61a5f,True,2021-02-01 17:37:27.795,2021-02-01 17:39:27.811,consumer,Email,WI
361,60147d2ac8b50e11d8453f53,True,2021-01-29 21:24:58.184,,consumer,Email,OH
362,60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
363,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
364,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
365,60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
366,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
367,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
368,60189c88c8b50e11d8454f2f,True,2021-02-02 00:27:52.817,2021-02-02 00:27:52.868,consumer,Email,WI
369,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
370,60189c859a1b091205b61de1,True,2021-02-02 00:27:49.145,2021-02-02 00:27:49.193,consumer,Email,WI
371,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
372,60189c74c8b50e11d8454eff,True,2021-02-02 00:27:32.642,2021-02-02 00:29:09.977,consumer,Email,WI
373,60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
374,60189c94c8b50e11d8454f6b,True,2021-02-02 00:28:04.020,2021-02-02 00:28:04.073,consumer,Email,WI
375,60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
376,60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
377,601ac1da591789121574dc07,True,2021-02-03 15:31:38.705,2021-02-03 15:31:38.909,consumer,Email,WI
378,60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
379,60183e6c9a1b091205b61b49,True,2021-02-01 17:46:20.468,,consumer,Email,SC
380,601ac195af4b1a1205f7560f,True,2021-02-03 15:30:29.397,2021-02-03 15:34:11.043,consumer,Email,WI
381,60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
382,60186237c8b50e11d8454d5f,True,2021-02-01 20:19:03.551,,consumer,Email,
383,601c6887969c0b11f7d0c81f,True,2021-02-04 21:35:03.045,2021-02-04 21:36:30.188,consumer,Email,WI
384,601c68d229c30a1227ada484,True,2021-02-04 21:36:18.530,2021-02-04 21:36:18.572,consumer,Email,WI
385,601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700,2021-02-04 17:20:30.228,consumer,Email,WI
386,601c2c6a29c30a1227ad93bd,True,2021-02-04 17:18:34.447,2021-02-04 17:18:34.650,consumer,Email,WI
387,601c2c05969c0b11f7d0b097,True,2021-02-04 17:16:53.700,2021-02-04 17:20:30.228,consumer,Email,WI
388,55308179e4b0eabd8f99caa2,True,2015-04-17 03:43:53.186,2018-05-07 17:23:40.003,consumer,,WI
389,60217fa799409b11fcf899fe,True,2021-02-08 18:15:03.714,,consumer,Email,WI
390,602176c9b57b8a12187fe77e,True,2021-02-08 17:37:13.950,2021-02-08 17:37:13.989,consumer,Email,WI
391,602176a3b57b8a12187fe717,True,2021-02-08 17:36:35.109,2021-02-08 17:36:35.150,consumer,Email,WI
392,6022998599409b11fcf89c53,True,2021-02-09 14:17:41.257,2021-02-09 14:18:58.835,consumer,Email,WI
393,60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581,2021-02-09 14:17:52.626,consumer,Email,WI
394,60229990b57b8a12187fe9e0,True,2021-02-09 14:17:52.581,2021-02-09 14:17:52.626,consumer,Email,WI
395,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
396,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
397,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
398,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
399,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
400,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
401,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
402,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
403,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
404,6024399defa60112282c0ac9,True,2021-02-10 19:53:01.857,2021-02-10 19:53:02.079,consumer,Email,WI
405,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
406,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
407,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
408,5f2068904928021530f8fc34,True,2020-07-28 18:04:00.905,2021-02-04 15:30:05.375,fetch-staff,Email,WI
409,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
410,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
411,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
412,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
413,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
414,59c124bae4b0299e55b0f330,True,2017-09-19 14:07:54.302,2021-02-08 16:42:58.117,fetch-staff,,WI
415,602558b1efa60114d20e5dc7,True,2021-02-11 16:17:53.738,2021-02-11 16:17:53.798,consumer,Email,WI
416,602538adb54593795bf692ac,True,2021-02-11 14:01:17.332,2021-02-11 14:01:17.388,consumer,Email,WI
417,60255883efa60114d20e5d4e,True,2021-02-11 16:17:07.502,2021-02-11 16:18:29.219,consumer,Email,WI
418,602558adb5459313e1e9b7ce,True,2021-02-11 16:17:49.831,2021-02-11 16:17:49.893,consumer,Email,WI
419,6025388fb54593795bf69234,True,2021-02-11 14:00:47.269,2021-02-11 14:00:47.332,consumer,Email,WI
420,5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818,,consumer,Google,AL
421,60268c7aefa6011bb1510786,True,2021-02-12 14:11:06.240,2021-02-12 14:11:06.294,consumer,Email,WI
422,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
423,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
424,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
425,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
426,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
427,60268c69efa6011bb151075f,True,2021-02-12 14:10:49.408,2021-02-12 14:12:07.107,consumer,Email,WI
428,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
429,5fb0a078be5fc9775c1f3945,True,2020-11-15 03:28:56.818,,consumer,Google,AL
430,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
431,5a43c08fe4b014fd6b6a0612,True,2017-12-27 15:47:27.059,2021-02-12 16:22:37.155,consumer,,
432,5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-02-26 04:25:51.057,fetch-staff,Email,
433,5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-02-26 04:25:51.057,fetch-staff,Email,
434,5fbc35711d967d1222cbfefc,True,2020-11-23 22:19:29.509,2021-02-26 04:25:51.057,fetch-staff,Email,
435,5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
436,5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
437,5fc961c3b8cfca11a077dd33,True,2020-12-03 22:08:03.936,2021-02-26 22:39:16.799,fetch-staff,Email,NH
